13451,1.0,1.0
13456,0.0,0.0
13461,0.0,0.0
13463,0.0,0.0
13464,1.0,1.0
13465,0.0,0.0
13468,0.0,0.0
13474,1.0,1.0
13476,1.0,1.0
13477,0.0,0.0
13478,1.0,1.0
13482,1.0,1.0
13483,0.0,0.0
13487,0.0,0.0
13488,0.0,0.0
13489,0.0,0.0
13491,0.0,0.0
13498,1.0,1.0
13507,0.0,0.0
13509,1.0,1.0
13510,1.0,1.0
13511,1.0,1.0
13516,0.0,0.0
13518,1.0,1.0
13525,1.0,1.0
13526,1.0,1.0
13529,0.0,0.0
13535,0.0,0.0
13543,0.0,0.0
13551,1.0,0.0
13553,0.0,0.0
13561,1.0,1.0
13567,0.0,0.0
13575,0.0,1.0
13577,0.0,0.0
13579,0.0,0.0
13586,0.0,0.0
13592,1.0,0.0
13593,0.0,0.0
13600,0.0,0.0
13605,0.0,0.0
13607,1.0,0.0
13608,0.0,0.0
13610,1.0,1.0
13612,0.0,0.0
13615,1.0,1.0
13620,0.0,0.0
13630,1.0,1.0
13633,1.0,1.0
13636,1.0,1.0
13639,1.0,1.0
13641,0.0,0.0
13650,0.0,0.0
13658,0.0,0.0
13661,0.0,0.0
13663,0.0,0.0
13664,0.0,0.0
13665,0.0,0.0
13667,0.0,0.0
13673,1.0,0.0
13674,1.0,1.0
13686,0.0,0.0
13704,0.0,0.0
13707,0.0,0.0
13709,1.0,1.0
13712,0.0,0.0
13715,0.0,0.0
13717,1.0,0.0
13720,0.0,0.0
13726,0.0,0.0
13737,0.0,0.0
13738,0.0,0.0
13743,0.0,0.0
13746,1.0,1.0
13748,1.0,1.0
13753,0.0,0.0
13756,0.0,0.0
13757,0.0,0.0
13760,1.0,1.0
13761,0.0,0.0
13765,0.0,0.0
13776,1.0,1.0
13782,1.0,1.0
13785,1.0,1.0
13786,0.0,0.0
13788,0.0,0.0
13795,1.0,1.0
13807,0.0,0.0
13809,1.0,1.0
13810,0.0,0.0
13811,0.0,0.0
13812,0.0,0.0
13813,0.0,0.0
13817,0.0,0.0
13827,0.0,0.0
13832,0.0,0.0
13837,1.0,1.0
13841,0.0,0.0
13846,1.0,1.0
13849,1.0,1.0
13856,0.0,0.0
13867,0.0,0.0
13870,0.0,0.0
13874,0.0,1.0
13877,0.0,0.0
13883,0.0,0.0
13890,1.0,1.0
13891,1.0,1.0
13903,1.0,1.0
13907,1.0,1.0
13912,0.0,0.0
13915,1.0,1.0
13922,0.0,0.0
13929,0.0,0.0
13934,0.0,0.0
13935,0.0,0.0
13942,0.0,0.0
13947,0.0,0.0
13958,1.0,1.0
13964,0.0,0.0
13969,0.0,0.0
13983,1.0,1.0
13988,1.0,1.0
13997,0.0,1.0
14002,1.0,1.0
14007,1.0,1.0
14011,1.0,1.0
14016,0.0,0.0
14023,0.0,0.0
14025,0.0,0.0
14026,1.0,1.0
14027,1.0,1.0
14032,0.0,0.0
14034,0.0,0.0
