13448,1.0,1
13450,1.0,1
13451,1.0,1
13464,1.0,1
13479,0.0,0
13480,0.0,1
13484,0.0,0
13487,0.0,0
13494,1.0,1
13497,1.0,1
13498,1.0,1
13515,0.0,0
13531,0.0,0
13536,0.0,0
13539,1.0,1
13541,1.0,1
13549,0.0,0
13550,0.0,0
13556,0.0,0
13580,0.0,0
13584,0.0,0
13587,1.0,1
13590,0.0,0
13595,0.0,1
13609,0.0,0
13615,1.0,1
13620,0.0,0
13622,1.0,1
13623,0.0,0
13630,0.0,0
13634,0.0,0
13657,0.0,0
13658,0.0,0
13662,0.0,0
13665,0.0,0
13666,0.0,0
13671,0.0,0
13679,1.0,1
13684,1.0,1
13695,0.0,1
13700,1.0,1
13711,1.0,1
13719,1.0,1
13725,1.0,1
13726,1.0,1
13727,0.0,0
13740,0.0,0
13744,1.0,1
13747,1.0,1
13748,0.0,0
13767,0.0,0
13775,1.0,1
13783,0.0,0
13795,1.0,1
13796,0.0,0
13797,1.0,1
13806,0.0,0
13808,0.0,0
13812,0.0,0
13820,1.0,1
13826,0.0,0
13841,1.0,1
13843,1.0,1
13847,0.0,0
13848,1.0,1
13863,0.0,0
13865,0.0,0
13870,0.0,0
13879,1.0,1
13881,0.0,0
13889,1.0,1
13890,1.0,1
13893,0.0,0
13904,1.0,1
13910,0.0,0
13913,1.0,1
13928,0.0,0
13933,0.0,0
13935,0.0,0
13950,0.0,0
13957,1.0,1
13959,1.0,1
13961,0.0,0
13964,0.0,0
13976,0.0,0
13978,1.0,1
13986,1.0,1
13993,0.0,0
14012,0.0,0
14016,0.0,0
14017,0.0,0
14022,0.0,0
14025,1.0,1
14026,1.0,1
14028,0.0,0
14030,0.0,0
14032,0.0,0
14035,0.0,0
14039,0.0,1
14043,1.0,1
14047,1.0,1
14049,1.0,1
14052,0.0,1
14057,1.0,1
14073,0.0,0
14074,0.0,0
14085,0.0,0
14089,0.0,0
14090,0.0,0
14092,1.0,1
14101,1.0,1
14117,1.0,1
14123,1.0,1
14127,0.0,0
14129,0.0,0
14130,0.0,0
14133,0.0,0
14135,0.0,0
14140,0.0,0
14143,1.0,1
14145,1.0,1
14147,0.0,0
14163,0.0,0
14168,0.0,0
14173,0.0,0
14188,0.0,0
14189,0.0,0
14192,0.0,0
14197,1.0,1
14200,0.0,1
14203,1.0,1
14206,1.0,1
14212,0.0,0
14215,0.0,0
