13454,0.0,0.0
13455,1.0,1.0
13459,0.0,0.0
13465,0.0,0.0
13467,0.0,0.0
13469,1.0,1.0
13471,0.0,0.0
13472,0.0,0.0
13474,0.0,0.0
13476,0.0,0.0
13477,0.0,0.0
13478,0.0,0.0
13480,0.0,0.0
13482,0.0,0.0
13484,0.0,0.0
13492,0.0,0.0
13499,0.0,0.0
13502,0.0,0.0
13516,0.0,0.0
13522,0.0,0.0
13525,0.0,0.0
13532,1.0,1.0
13534,0.0,0.0
13535,1.0,1.0
13537,0.0,0.0
13538,0.0,0.0
13553,1.0,1.0
13556,0.0,0.0
13561,0.0,0.0
13562,0.0,0.0
13566,0.0,0.0
13570,0.0,0.0
13580,1.0,1.0
13581,0.0,0.0
13591,0.0,0.0
13593,0.0,0.0
13596,0.0,0.0
13605,0.0,0.0
13608,0.0,0.0
13612,0.0,0.0
13613,0.0,0.0
13614,0.0,0.0
13617,0.0,0.0
13634,0.0,0.0
13636,0.0,0.0
13641,1.0,1.0
13649,0.0,0.0
13653,0.0,0.0
13654,0.0,0.0
13659,1.0,1.0
13661,0.0,1.0
13665,0.0,0.0
13669,0.0,0.0
13671,0.0,0.0
13672,1.0,1.0
13674,1.0,1.0
13675,0.0,0.0
13695,0.0,0.0
13696,0.0,0.0
13697,0.0,0.0
13700,0.0,0.0
13705,1.0,1.0
13710,0.0,0.0
13715,0.0,0.0
13718,0.0,0.0
13719,0.0,0.0
13720,0.0,0.0
13722,0.0,0.0
13725,0.0,0.0
13728,0.0,0.0
13733,0.0,0.0
13735,0.0,0.0
13739,0.0,0.0
13746,1.0,1.0
13749,0.0,0.0
13754,0.0,0.0
13762,0.0,0.0
13763,0.0,0.0
13765,0.0,0.0
13773,0.0,0.0
13779,0.0,0.0
13792,0.0,1.0
13795,0.0,0.0
13796,0.0,0.0
13798,0.0,0.0
13799,0.0,0.0
13800,0.0,0.0
13802,0.0,0.0
13805,0.0,1.0
13813,0.0,0.0
13819,0.0,0.0
13822,0.0,0.0
13824,0.0,0.0
13825,0.0,0.0
13836,0.0,0.0
13841,0.0,0.0
13845,0.0,0.0
13849,0.0,0.0
13850,0.0,0.0
13857,0.0,0.0
13862,0.0,0.0
13864,0.0,0.0
13866,0.0,0.0
13868,1.0,1.0
13870,0.0,0.0
13872,1.0,1.0
13876,0.0,0.0
13879,0.0,0.0
13880,0.0,0.0
13882,0.0,0.0
13883,0.0,0.0
13888,0.0,0.0
13899,0.0,0.0
13905,0.0,0.0
13908,0.0,0.0
13909,0.0,0.0
13910,0.0,0.0
13912,0.0,0.0
13917,0.0,0.0
13918,0.0,0.0
13939,0.0,0.0
13940,0.0,0.0
13946,0.0,0.0
13954,0.0,0.0
13960,0.0,0.0
13964,0.0,0.0
13966,0.0,0.0
13970,0.0,0.0
13972,0.0,0.0
13975,0.0,0.0
13984,0.0,0.0
13986,0.0,0.0
13989,0.0,0.0
13990,0.0,0.0
13992,0.0,0.0
13994,0.0,0.0
13997,0.0,0.0
14003,0.0,0.0
14006,0.0,0.0
14011,0.0,0.0
14016,0.0,0.0
14017,0.0,0.0
14025,0.0,0.0
14026,0.0,0.0
14028,0.0,0.0
14030,0.0,0.0
14031,0.0,0.0
14033,0.0,0.0
14036,0.0,0.0
14039,0.0,0.0
14041,0.0,0.0
14045,0.0,0.0
14052,1.0,0.0
14070,1.0,1.0
14071,0.0,0.0
14078,0.0,0.0
14080,0.0,0.0
14093,0.0,0.0
14095,0.0,0.0
14096,0.0,0.0
14108,0.0,0.0
14109,0.0,0.0
14120,0.0,0.0
14121,0.0,0.0
14122,0.0,0.0
14129,0.0,0.0
14137,1.0,1.0
14140,0.0,0.0
14144,0.0,0.0
14153,0.0,0.0
14154,0.0,0.0
14156,0.0,0.0
14160,0.0,0.0
14162,0.0,0.0
14164,0.0,0.0
14167,0.0,0.0
14170,0.0,0.0
14174,0.0,0.0
14175,0.0,0.0
14179,0.0,0.0
14181,0.0,0.0
14195,0.0,0.0
14199,1.0,1.0
14207,1.0,1.0
14209,0.0,0.0
14216,0.0,0.0
14218,0.0,0.0
14221,0.0,0.0
14222,1.0,1.0
14231,0.0,0.0
